date,ticker,open,high,low,close,volume,ret_fwd_1d,y_up_1d
2025-12-10,ASML,1109.4000244140625,1123.9599609375,1098.8800048828125,1119.3199462890625,1093600,0.0031447840654676984,1
2025-12-11,ASML,1114.75,1127.75,1095.469970703125,1122.8399658203125,1403600,-0.03739623767639799,0
2025-12-12,ASML,1109.3900146484375,1114.56005859375,1077.18994140625,1080.8499755859375,1623000,0.006448601434576151,1
2025-12-15,ASML,1089.3499755859375,1097.7099609375,1079.5899658203125,1087.8199462890625,1283400,-0.010819711020273903,0
2025-12-16,ASML,1081.530029296875,1088.06005859375,1065.93994140625,1076.050048828125,956300,-0.05633572176160595,0
2025-12-17,ASML,1060.77001953125,1065.1199951171875,1010.010009765625,1015.4299926757812,2140900,0.020562782337113505,1
2025-12-18,ASML,1047.969970703125,1051.81005859375,1035.1500244140625,1036.31005859375,1645400,0.01901936662107273,1
2025-12-19,ASML,1042.56005859375,1062.6800537109375,1042.56005859375,1056.02001953125,2319600,0.0009090366846702391,1
2025-12-22,ASML,1066.0,1067.1600341796875,1050.0,1056.97998046875,703700,0.004597991864904838,1
2025-12-23,ASML,1057.93994140625,1064.75,1055.68994140625,1061.8399658203125,543600,0.0034657329064597953,1
2025-12-24,ASML,1059.8199462890625,1066.800048828125,1057.43994140625,1065.52001953125,229800,0.0067854008711452085,1
2025-12-26,ASML,1066.25,1076.0899658203125,1063.0799560546875,1072.75,363800,-0.006292239571195513,0
2025-12-29,ASML,1064.5799560546875,1073.6500244140625,1061.0699462890625,1066.0,424300,0.005759863647689878,1
2025-12-30,ASML,1084.5799560546875,1086.06005859375,1070.4200439453125,1072.1400146484375,807300,-0.002126615242154406,0
2025-10-01,AVGO,327.52331274107087,337.3046155650654,323.88028938377545,332.7533264160156,21122700,0.014367467954111923,1
2025-10-02,AVGO,346.94613279826723,346.94613279826723,334.6097520846038,337.5341491699219,19917600,0.0005618282799981777,1
2025-10-03,AVGO,340.84781268590405,343.7422682537494,335.0988032286194,337.7237854003906,14749100,-0.008511337742362457,0
2025-10-06,AVGO,335.2785061762593,343.47281899105866,333.9210875326703,334.84930419921875,18465700,0.00274225867184974,1
2025-10-07,AVGO,336.38635869437076,337.4642827717498,325.9563033065211,335.7675476074219,18086700,0.027020573907711842,1
2025-10-08,AVGO,333.18249269889185,345.8782018261481,331.9847722218821,344.8401794433594,21478300,-0.00138932609232989,0
2025-10-09,AVGO,345.0897008256517,346.6467191648675,339.74991194444385,344.361083984375,17643700,-0.0590979778135885,0
2025-10-10,AVGO,344.73040346364303,349.9304450982553,323.4311308853702,324.0100402832031,28941000,0.09878940330659014,1
2025-10-13,AVGO,352.0962810574937,358.6936733463407,342.8639463884139,356.018798828125,45984300,-0.03523968406031053,0
2025-10-14,AVGO,349.46135044654557,350.00032771992784,339.0013534714144,343.4728088378906,22078000,0.020922233366980958,1
2025-10-15,AVGO,353.7930450422342,358.7136225658441,346.8363549208457,350.6590270996094,23918500,0.008026704042811472,1
2025-10-16,AVGO,356.1185964559741,362.5463002369994,348.822559012796,353.4736633300781,20317200,-0.01361004090178175,0
2025-10-17,AVGO,348.9423363810571,350.29975503263256,340.1292124033727,348.6628723144531,20937900,-0.0002576808634759953,0
2025-10-20,AVGO,353.12431765989385,355.9089979812152,347.17570830871205,348.5730285644531,15640200,-0.018840853399142987,0
2025-10-21,AVGO,349.3315941537989,350.4294995415704,340.6581872793508,342.005615234375,16092600,-0.006887311677511221,0
2025-10-22,AVGO,346.6367480474716,347.3454140892065,334.8692853737159,339.6501159667969,19268800,0.011724981591971995,1
2025-10-23,AVGO,339.7499215564238,345.9081519197073,339.7499215564238,343.63250732421875,12859200,0.028580525126219447,1
2025-10-24,AVGO,351.8368035037162,357.615724116075,350.2099115239806,353.4537048339844,16143700,0.022364673508507238,1
2025-10-27,AVGO,360.84957620143024,362.05725693787093,354.4018909218209,361.3585815429687,20065800,0.030161562395331964,1
2025-10-28,AVGO,361.9274807904839,373.3456356622722,361.8376563232959,372.2577209472656,21056000,0.03488220049268165,1
2025-10-29,AVGO,372.4773064541324,385.7419345341467,372.4773064541324,385.2428894042969,24975200,-0.024638616487686282,0
2025-10-30,AVGO,385.6620664689169,385.6620664689169,369.3532754406913,375.75103759765625,24295300,-0.01816877169016151,0
2025-10-31,AVGO,377.5475866763708,378.09655458766673,364.4027551837544,368.9241027832031,21598400,-0.01915434028144003,0
2025-11-03,AVGO,371.289569949187,374.1341332301732,361.28871669170906,361.8576049804687,17198900,-0.02926488633632285,0
2025-11-04,AVGO,357.8353037115148,368.24540811707857,350.32967603363403,351.26788330078125,24047500,0.020003482084726132,1
2025-11-05,AVGO,350.2199173013735,364.17320009440454,349.4214267919185,358.2944641113281,17087600,-0.009443475299756976,0
2025-11-06,AVGO,359.42227629198584,362.8058169633589,352.0364143081127,354.9109191894531,19896900,-0.017323373449801616,0
2025-11-07,AVGO,353.51358407805725,353.82298961530716,336.62588383734607,348.7626647949219,21903200,0.025641884959689776,1
2025-11-10,AVGO,357.21651196493383,359.3125076849558,353.93278635220935,357.7055969238281,16409000,-0.017941444534679052,0
2025-11-11,AVGO,358.2844643145674,361.19890129590146,349.00223701645064,351.287841796875,16446800,0.009262444618191257,1
2025-11-12,AVGO,357.35624784064254,358.184649360429,351.0083779016386,354.5416259765625,12190500,-0.04290293536886214,0
2025-11-13,AVGO,350.9085725680634,352.8748116678882,333.52185668369225,339.33074951171875,22616600,0.0072944162299593,1
2025-11-14,AVGO,330.8369674345405,344.0816137283381,328.4315663420069,341.80596923828125,18500800,0.0005548959500898398,1
2025-11-17,AVGO,339.17105383295115,351.52741664873565,336.8754278621148,341.9956359863281,14799600,-0.006274654747645436,0
2025-11-18,AVGO,342.54458731450086,347.30546686014986,334.86927082543855,339.8497314453125,21726800,0.04088110518169752,1
2025-11-19,AVGO,340.0593246396941,359.0030887779281,337.154878322139,353.7431640625,21851900,-0.021443466636115405,0
2025-11-20,AVGO,365.30104892403585,375.3617857218195,344.5208016176336,346.1576843261719,28867000,-0.019087719669449443,0
2025-11-21,AVGO,344.5008427180449,347.93427569823666,331.16634081512166,339.5503234863281,30280300,0.11099346283631206,1
2025-11-24,AVGO,347.06594034697866,381.27048291428184,346.99606671788854,377.2381896972656,47262400,0.01870573750857618,1
2025-11-25,AVGO,384.1948931297658,387.3887942839682,371.04007024282095,384.2947082519531,33507600,0.03256889043053879,1
2025-11-26,AVGO,384.81369582131686,399.1063559616149,382.5280910075386,396.8107604980469,28693000,0.013557343304599456,1
2025-11-28,AVGO,398.5873688295901,402.2303923458253,396.40154862798926,402.1904602050781,13365500,-0.04189004958427345,0
2025-12-01,AVGO,394.09595313396335,394.66487190377194,384.3645729043559,385.3426818847656,23252000,-0.011681481192269638,0
2025-12-02,AVGO,387.5684272128699,392.74851810955937,379.0647091457051,380.84130859375,22207000,-0.0025159847326089446,0
2025-12-03,AVGO,379.274297240148,381.5698926449878,369.94214725566906,379.8831176757813,21336400,0.0011035498846803105,1
2025-12-04,AVGO,379.9529999571057,383.15689168218967,375.8109313926675,380.3023376464844,15845900,0.02417133007113681,1
2025-12-05,AVGO,385.43254658323315,392.77847660946213,384.4144749779196,389.4947509765625,24779900,0.027829037204837315,1
2025-12-08,AVGO,401.71138434383937,406.5121961238282,396.6410686959877,400.3340148925781,30410600,0.012939405685788552,1
2025-12-09,AVGO,397.9884900533008,406.15286104685873,394.7546873669902,405.51409912109375,24546000,0.016441441475340657,1
2025-12-10,AVGO,401.4319143258761,413.81818763503134,398.79694142183473,412.1813354492187,31531000,-0.01598180649439318,0
2025-12-11,AVGO,404.0568655801689,408.51833024999127,393.4372010781907,405.5939331054687,45681600,-0.11428010770398278,0
2025-12-12,AVGO,379.2343611447257,381.2704737741121,354.4717445910618,359.24261474609375,95588500,-0.05589975315295326,0
2025-12-15,AVGO,361.198890766926,361.3086660726182,336.8654458966141,339.1610412597656,65894900,0.004384796361296628,1
2025-12-16,AVGO,335.37827800796214,346.83636515155337,334.42011988751364,340.648193359375,58061100,-0.04477001279299364,0
2025-12-17,AVGO,345.9480437905322,345.9480437905322,320.80617864389535,325.3973693847656,73300900,0.011839865639039493,1
2025-12-18,AVGO,335.3583382333405,335.3882797237394,323.01196619032106,329.2500305175781,54501900,0.03176905077596204,1
2025-12-19,AVGO,332.7034086883467,342.79411720970523,331.9448503322005,339.7099914550781,159095200,0.005122077053136165,1
2025-12-22,AVGO,346.0299987792969,346.239990234375,337.2200012207031,341.45001220703125,28739600,0.023048747505727718,1
2025-12-23,AVGO,340.80999755859375,350.1099853515625,338.5400085449219,349.32000732421875,28232600,0.0025764166884636452,1
2025-12-24,AVGO,350.69000244140625,352.8599853515625,347.1400146484375,350.2200012207031,11424400,0.005453725245422758,1
2025-12-26,AVGO,351.05999755859375,353.25,347.75,352.1300048828125,15028100,-0.007781189323207038,0
2025-12-29,AVGO,348.7200012207031,350.3299865722656,344.69000244140625,349.3900146484375,21946900,0.001316555813825948,1
2025-12-30,AVGO,349.9700012207031,352.67999267578125,349.29998779296875,349.8500061035156,16633600,-0.010718879332791587,0
2025-10-01,INTC,33.529998779296875,36.060001373291016,33.5,35.939998626708984,162649700,0.03784086428264,1
2025-10-02,INTC,35.7599983215332,37.56999969482422,35.439998626708984,37.29999923706055,149361700,-0.012600466906682373,0
2025-10-03,INTC,37.95000076293945,38.08000183105469,36.45000076293945,36.83000183105469,125359300,-0.006516472075340229,0
2025-10-06,INTC,37.189998626708984,38.68000030517578,36.43000030517578,36.59000015258789,112086100,0.015851271219970098,1
2025-10-07,INTC,36.63999938964844,38.04999923706055,36.349998474121094,37.16999816894531,111140200,0.006994946167301563,1
2025-10-08,INTC,36.54999923706055,37.790000915527344,35.90999984741211,37.43000030517578,103202100,0.00988509027165585,1
2025-10-09,INTC,37.529998779296875,38.099998474121094,36.86000061035156,37.79999923706055,89884700,-0.03783069666768024,0
2025-10-10,INTC,38.459999084472656,39.650001525878906,36.29999923706055,36.369998931884766,183063300,0.02337097370858543,1
2025-10-13,INTC,36.439998626708984,37.5099983215332,36.279998779296875,37.220001220703125,104020700,-0.04271897099518296,0
2025-10-14,INTC,36.0,36.54999923706055,34.689998626708984,35.630001068115234,117908300,0.04266069077174128,1
2025-10-15,INTC,36.400001525878906,37.4900016784668,35.63999938964844,37.150001525878906,99242700,-0.008344585748538025,0
2025-10-16,INTC,37.150001525878906,38.02000045776367,36.40999984741211,36.84000015258789,83357800,0.004614499680814177,1
2025-10-17,INTC,36.36000061035156,38.380001068115234,36.08000183105469,37.0099983215332,119394700,0.029451505053263105,1
2025-10-20,INTC,37.56999969482422,38.52000045776367,37.560001373291016,38.099998474121094,80230200,0.0005249464190204556,1
2025-10-21,INTC,38.13999938964844,38.349998474121094,37.66999816894531,38.119998931884766,73134900,-0.03147955919630774,0
2025-10-22,INTC,37.84000015258789,37.93000030517578,36.040000915527344,36.91999816894531,87099900,0.03358617930565888,1
2025-10-23,INTC,36.599998474121094,38.400001525878906,36.43000030517578,38.15999984741211,121974200,0.0031446261101832906,1
2025-10-24,INTC,40.02000045776367,41.119998931884766,37.83000183105469,38.279998779296875,246380000,0.03291541735659398,1
2025-10-27,INTC,38.38999938964844,40.66999816894531,38.22999954223633,39.540000915527344,160007600,0.05032872578887715,1
2025-10-28,INTC,39.59000015258789,42.47999954223633,39.540000915527344,41.529998779296875,181256400,-0.004574973086772682,0
2025-10-29,INTC,41.599998474121094,42.040000915527344,40.91999816894531,41.34000015258789,106962900,-0.028543790537502334,0
2025-10-30,INTC,40.970001220703125,41.43000030517578,40.11000061035156,40.15999984741211,84855500,-0.004233022151175825,0
2025-10-31,INTC,40.68000030517578,40.83000183105469,39.790000915527344,39.9900016784668,80471400,-0.012253104723690122,0
2025-11-03,INTC,40.25,40.45000076293945,39.04999923706055,39.5,61267500,-0.06253167647349689,0
2025-11-04,INTC,38.13999938964844,38.25,36.630001068115234,37.029998779296875,102250300,0.036456989827748254,1
2025-11-05,INTC,37.41999816894531,38.689998626708984,37.11000061035156,38.380001068115234,74631600,-0.029702953567541934,0
2025-11-06,INTC,38.34000015258789,39.84000015258789,36.79999923706055,37.2400016784668,77629900,0.023899015830685544,1
2025-11-07,INTC,37.2599983215332,38.27000045776367,36.970001220703125,38.130001068115234,95521400,0.008392333749285052,1
2025-11-10,INTC,38.93000030517578,39.529998779296875,37.970001220703125,38.45000076293945,77820300,-0.01482443910309672,0
2025-11-11,INTC,38.150001525878906,38.220001220703125,37.4900016784668,37.880001068115234,53741900,0.00026394723472211723,1
2025-11-12,INTC,38.060001373291016,38.20000076293945,37.349998474121094,37.88999938964844,53876000,-0.052256520826898356,0
2025-11-13,INTC,37.27000045776367,37.310001373291016,35.45000076293945,35.90999984741211,95593200,-0.010860467594141276,0
2025-11-14,INTC,35.029998779296875,36.099998474121094,34.619998931884766,35.52000045776367,71716200,-0.02280409242263881,0
2025-11-17,INTC,35.45000076293945,35.72999954223633,34.22999954223633,34.709999084472656,72580100,-0.010947774803830468,0
2025-11-18,INTC,34.25,34.7599983215332,33.56999969482422,34.33000183105469,61504800,0.02272061572077444,1
2025-11-19,INTC,34.33000183105469,35.75,34.25,35.11000061035156,67115500,-0.04243809890528727,0
2025-11-20,INTC,36.0,36.68000030517578,33.47999954223633,33.619998931884766,96389100,0.02617492849711711,1
2025-11-21,INTC,33.5099983215332,34.97999954223633,32.88999938964844,34.5,105641700,0.03739133088485058,1
2025-11-24,INTC,34.970001220703125,36.15999984741211,34.689998626708984,35.790000915527344,103804200,0.0011176561750236846,1
2025-11-25,INTC,35.54999923706055,36.130001068115234,34.68000030517578,35.83000183105469,62203300,0.027351367350111122,1
2025-11-26,INTC,36.20000076293945,37.2400016784668,36.130001068115234,36.810001373291016,54563400,0.10187448682685907,1
2025-11-28,INTC,37.400001525878906,40.59000015258789,37.34000015258789,40.560001373291016,95799500,-0.013560232572378372,0
2025-12-01,INTC,39.86000061035156,40.380001068115234,39.599998474121094,40.0099983215332,74534900,0.08647845649390495,1
2025-12-02,INTC,40.470001220703125,43.68000030517578,40.04999923706055,43.470001220703125,167205800,0.006671200659915444,1
2025-12-03,INTC,43.38999938964844,44.02000045776367,42.5099983215332,43.7599983215332,91957200,-0.07449722227089395,0
2025-12-04,INTC,43.2599983215332,43.279998779296875,40.13999938964844,40.5,107850200,0.02246913203486689,1
2025-12-05,INTC,41.15999984741211,42.83000183105469,41.150001525878906,41.40999984741211,103042000,-0.02680513437434684,0
2025-12-08,INTC,41.939998626708984,42.119998931884766,39.70000076293945,40.29999923706055,93953600,0.004962798181780803,1
2025-12-09,INTC,40.72999954223633,41.2599983215332,40.029998779296875,40.5,61877200,0.006913550106095734,1
2025-12-10,INTC,40.11000061035156,40.9900016784668,38.88999938964844,40.779998779296875,75974900,-0.03114272917556893,0
2025-12-11,INTC,40.06999969482422,40.189998626708984,39.08000183105469,39.5099983215332,59096800,-0.04302700633919487,0
2025-12-12,INTC,39.25,40.029998779296875,37.619998931884766,37.810001373291016,87784500,-0.007934489311331672,0
2025-12-15,INTC,38.33000183105469,38.47999954223633,37.31999969482422,37.5099983215332,60898500,-0.0053318303703409065,0
2025-12-16,INTC,37.58000183105469,37.959999084472656,36.91999816894531,37.310001373291016,50490300,-0.033771162955047784,0
2025-12-17,INTC,37.59000015258789,37.84000015258789,35.970001220703125,36.04999923706055,54792000,0.006380015176252307,1
2025-12-18,INTC,37.380001068115234,37.4900016784668,35.66999816894531,36.279998779296875,69468400,0.014884259473445516,1
2025-12-19,INTC,36.47999954223633,37.58000183105469,36.439998626708984,36.81999969482422,163221300,-0.012221639507582926,0
2025-12-22,INTC,37.88999938964844,37.900001525878906,36.290000915527344,36.369998931884766,51685400,-0.0005499163692891385,0
2025-12-23,INTC,36.2400016784668,36.79999923706055,36.029998779296875,36.349998474121094,35958000,-0.00522692254978363,0
2025-12-24,INTC,35.16999816894531,36.18000030517578,34.95000076293945,36.15999984741211,37443800,0.0011062200137206268,1
2025-12-26,INTC,36.16999816894531,36.4900016784668,35.849998474121094,36.20000076293945,28779400,0.0132596555834259,1
2025-12-29,INTC,36.0099983215332,36.79999923706055,35.81999969482422,36.68000030517578,38062300,0.016902915123402584,1
2025-12-30,INTC,36.90999984741211,38.2599983215332,36.81999969482422,37.29999923706055,61935300,-0.01072379944673596,0
2025-10-01,KLAC,1073.3791157880844,1132.3201402970024,1067.9881364718342,1126.9791259765625,1188100,0.009203860439528366,1
2025-10-02,KLAC,1153.065309427442,1153.065309427442,1125.3318132567886,1137.3516845703125,924900,-0.03310034092915404,0
2025-10-03,KLAC,1126.1106036437911,1130.5132510304736,1097.3289376723656,1099.7049560546875,953600,0.03464197106312805,1
2025-10-06,KLAC,1119.801196875447,1150.1901502198214,1119.801196875447,1137.8009033203125,946000,-0.048231467787592686,0
2025-10-07,KLAC,1138.8992490215817,1140.1271693240174,1081.1860198802865,1082.923095703125,878400,-0.0204197668302728,0
2025-10-08,KLAC,1061.7285614056811,1075.525358386862,1057.236099198035,1060.81005859375,1476000,-0.008582699781223724,0
2025-10-09,KLAC,1060.81016377152,1064.713648776956,1035.5026485324104,1051.7054443359375,1247700,-0.06713054770252591,0
2025-10-10,KLAC,1050.527440489961,1052.5041044674222,979.3268341097144,981.1038818359376,1576000,0.04299163527411198,1
2025-10-13,KLAC,1014.5477981939548,1032.168259111403,1013.2000837946156,1023.2831420898438,1227000,0.0006926140041039197,1
2025-10-14,KLAC,996.8774025167652,1040.7138258385958,996.8774025167652,1023.9918823242188,1055700,0.059763488086695515,1
2025-10-15,KLAC,1055.3092897383367,1091.059364539777,1052.17453478491,1085.189208984375,1313700,0.010846390329667388,1
2025-10-16,KLAC,1098.3073091475983,1115.1290615761825,1077.9814261048118,1096.9595947265625,1031100,0.00715322769911908,1
2025-10-17,KLAC,1096.5102571046418,1107.6216194089184,1082.274132625212,1104.806396484375,879100,0.04177425652781808,1
2025-10-20,KLAC,1128.167147645608,1159.2350151090343,1124.6130523401248,1150.9588623046875,1078500,-0.0047358822652859844,0
2025-10-21,KLAC,1138.8991503137124,1154.383058247893,1136.6827762957605,1145.508056640625,744700,-0.028855812264319658,0
2025-10-22,KLAC,1145.5081401189982,1145.5081401189982,1088.5136765459752,1112.4534912109375,1361400,0.040096260168882125,1
2025-10-23,KLAC,1104.8064175993204,1161.151824091546,1104.8064175993204,1157.0587158203125,946600,0.020552137045193763,1
2025-10-24,KLAC,1164.046971921928,1189.264671646108,1158.6559924472333,1180.8387451171875,825500,0.02731605776688739,1
2025-10-27,KLAC,1197.9899430851551,1219.1543833333242,1197.9899430851551,1213.0946044921875,971100,-0.00748062599375654,0
2025-10-28,KLAC,1204.6588400718183,1207.633829012657,1193.7870664194677,1204.0198974609375,665400,0.024244649196098145,1
2025-10-29,KLAC,1223.9364592359918,1257.440304792785,1222.4189857346853,1233.2109375,1463500,-0.01689498720312188,0
2025-10-30,KLAC,1232.152608672469,1282.318438148165,1170.845560334232,1212.3758544921875,2037700,-0.004668950177425302,0
2025-10-31,KLAC,1221.700199798061,1238.292356166037,1198.8385332795394,1206.71533203125,885200,0.008603991416847423,1
2025-11-03,KLAC,1214.10292552531,1229.017841858976,1205.4474042928473,1217.097900390625,905500,-0.02103943787582241,0
2025-11-04,KLAC,1196.1929162830645,1227.4205502263424,1189.4343586827108,1191.4908447265625,1201400,0.028161115199504705,1
2025-11-05,KLAC,1201.534075560622,1241.0577273021534,1199.5174396072953,1225.0445556640625,901100,-0.016869005382357694,0
2025-11-06,KLAC,1221.0014076436726,1221.0014076436726,1189.783766222306,1204.3792724609375,1178800,-0.010800732799359447,0
2025-11-07,KLAC,1197.8801922123373,1206.296003670663,1158.1767876845977,1191.37109375,1142100,0.020597124177434756,1
2025-11-10,KLAC,1218.8948941766505,1224.775043181635,1199.717109496199,1215.909912109375,948100,-0.022209407459329755,0
2025-11-11,KLAC,1201.0847897584092,1208.672035427132,1183.0151315318096,1188.9052734375,911800,0.0067763148708066545,1
2025-11-12,KLAC,1206.0963678460105,1207.8334435588938,1190.851925929633,1196.961669921875,824600,-0.031068348306207416,0
2025-11-13,KLAC,1185.1714983042357,1190.7720867279947,1146.7858303215369,1159.7740478515625,1203500,-0.023585737262559858,0
2025-11-14,KLAC,1133.6379709516266,1173.2514373598344,1125.1820658710983,1132.419921875,1444600,0.0011303486208151803,1
2025-11-17,KLAC,1139.9000244140625,1155.8499755859375,1118.1099853515625,1133.699951171875,1326500,-0.00935872436141083,0
2025-11-18,KLAC,1114.43994140625,1140.43994140625,1097.8900146484375,1123.0899658203125,1151900,0.03950707108738105,1
2025-11-19,KLAC,1131.9000244140625,1177.3900146484375,1129.489990234375,1167.4599609375,960000,-0.05568500157677381,0
2025-11-20,KLAC,1187.9599609375,1201.489990234375,1097.5799560546875,1102.449951171875,1171900,-0.0048346467329623,0
2025-11-21,KLAC,1097.0,1110.8299560546875,1071.9599609375,1097.1199951171875,1438400,0.036103603550978525,1
2025-11-24,KLAC,1104.9000244140625,1147.969970703125,1103.0,1136.72998046875,1579600,0.008058232242550867,1
2025-11-25,KLAC,1130.18994140625,1148.47998046875,1107.4200439453125,1145.8900146484375,944200,0.011501916826344383,1
2025-11-26,KLAC,1157.75,1167.27001953125,1144.8699951171875,1159.0699462890625,1125700,0.014149296568830572,1
2025-11-28,KLAC,1168.8900146484375,1175.97998046875,1151.0,1175.469970703125,389300,-0.015559663324488993,0
2025-12-01,KLAC,1165.0,1175.739990234375,1151.219970703125,1157.1800537109375,609100,0.028241008420275104,1
2025-12-02,KLAC,1170.5,1197.9000244140625,1163.699951171875,1189.8599853515625,953300,0.018397134888076483,1
2025-12-03,KLAC,1186.0,1215.9599609375,1166.219970703125,1211.75,810400,-0.0030287137984835732,0
2025-12-04,KLAC,1202.56005859375,1217.06005859375,1197.81005859375,1208.0799560546875,703200,0.005281111445345266,1
2025-12-05,KLAC,1224.0,1240.0,1212.3199462890625,1214.4599609375,681900,0.008341160028851657,1
2025-12-08,KLAC,1232.5699462890625,1242.4000244140625,1219.199951171875,1224.5899658203125,819800,0.0008329478108752841,1
2025-12-09,KLAC,1215.72998046875,1233.5999755859375,1211.6300048828125,1225.6099853515625,782700,0.010851779103537407,1
2025-12-10,KLAC,1230.8699951171875,1253.699951171875,1220.800048828125,1238.9100341796875,711900,0.005868077044079767,1
2025-12-11,KLAC,1229.280029296875,1250.68994140625,1191.0,1246.1800537109375,922300,-0.04193616292445268,0
2025-12-12,KLAC,1230.050048828125,1239.6500244140625,1185.1800537109375,1193.9200439453125,1143900,0.026123978372272427,1
2025-12-15,KLAC,1229.030029296875,1255.0,1215.3399658203125,1225.1099853515625,1258400,-0.0014202726736209925,0
2025-12-16,KLAC,1237.010009765625,1240.0,1207.4100341796875,1223.3699951171875,735500,-0.04197419896751564,0
2025-12-17,KLAC,1223.0,1233.56005859375,1169.3900146484375,1172.02001953125,913800,0.042977077420002674,1
2025-12-18,KLAC,1223.0,1233.0,1211.0,1222.3900146484375,1056500,0.019044682153731785,1
2025-12-19,KLAC,1240.010009765625,1263.5699462890625,1239.6099853515625,1245.6700439453125,2156100,0.016047580441978182,1
2025-12-22,KLAC,1276.3699951171875,1278.0,1249.8900146484375,1265.6600341796875,604500,0.0024413868944792583,1
2025-12-23,KLAC,1259.010009765625,1272.0899658203125,1257.5400390625,1268.75,600700,0.0064945735837438345,1
2025-12-24,KLAC,1269.3800048828125,1279.1800537109375,1265.0,1276.989990234375,210300,0.002043857329753651,1
2025-12-26,KLAC,1283.0,1286.81005859375,1275.260009765625,1279.5999755859375,337400,-0.015012473666782933,0
2025-12-29,KLAC,1273.0899658203125,1286.0699462890625,1256.72998046875,1260.3900146484375,641500,-0.013281595410801761,0
2025-12-30,KLAC,1266.7900390625,1267.6099853515625,1241.22998046875,1243.6500244140625,384300,-0.022972755838472803,0
2025-10-01,LRCX,132.19236920022755,142.85480780611522,131.7231404926271,142.5552978515625,15549100,0.029413955830257077,1
2025-10-02,LRCX,146.728441692449,147.1078220001818,143.47380530447165,146.7484130859375,16417100,-0.008027821518379774,0
2025-10-03,LRCX,145.58033633106797,147.66689753336112,144.36234031465457,145.57034301757812,8970300,0.0229064732878006,1
2025-10-06,LRCX,149.65361346739465,153.44737071247764,148.87489671906346,148.90484619140625,11217100,-0.05900091693217535,0
2025-10-07,LRCX,148.9847180072174,149.1145092111302,139.27071471577776,140.11932373046875,16549800,0.015603744367223227,1
2025-10-08,LRCX,137.68333021891988,142.64516258124118,137.3838202621001,142.3057098388672,13695700,-0.010803925779853119,0
2025-10-09,LRCX,141.51701679635556,142.6251929869664,140.34894166036727,140.76824951171875,8102500,-0.06829783202614348,0
2025-10-10,LRCX,140.36892434437652,141.56694904942012,130.804667631242,131.15408325195312,18749000,0.04902182747483108,1
2025-10-13,LRCX,137.86303467324433,138.6717009377608,136.35552195999205,137.58349609375,10048100,0.0036281679094016805,1
2025-10-14,LRCX,133.87960017945915,140.6883829489543,133.8196859987644,138.08267211914062,10509700,0.04677897483873483,1
2025-10-15,LRCX,143.76332119276978,144.9813172160164,140.86809373445482,144.5420379638672,9722700,-0.016645928138598554,0
2025-10-16,LRCX,147.33744534576587,147.33744534576587,140.1392887055247,142.13600158691406,11650300,-0.006040670851661711,0
2025-10-17,LRCX,142.02617206451438,142.41553044043224,139.59019531198507,141.27740478515625,6389800,0.017949387585113996,1
2025-10-20,LRCX,143.25417051378838,146.23924650843753,143.19425633130004,143.81324768066406,8919400,0.006872506948316426,1
2025-10-21,LRCX,143.74334988040414,145.20095692392908,142.23583720396022,144.80160522460938,8855600,-0.026130702724780686,0
2025-10-22,LRCX,144.6618321881984,145.51044119775824,136.63505366132225,141.01783752441406,16927800,0.04453098413773593,1
2025-10-23,LRCX,137.77318699484474,148.21600192931544,137.14421757073322,147.29750061035156,13336600,0.028060177210067927,1
2025-10-24,LRCX,149.6636146837047,152.95819391876722,147.75675026407123,151.43069458007812,10966400,0.0344145933933766,1
2025-10-27,LRCX,155.8833749461289,157.98990765757836,155.48403846101573,156.64212036132812,13313100,-0.008158139855663049,0
2025-10-28,LRCX,155.26438554025052,155.8733835298563,154.02641816837885,155.3642120361328,7939700,0.0324508598501132,1
2025-10-29,LRCX,157.98989374689745,162.8219348663838,157.83015307343285,160.40591430664062,12783300,0.00211617522303742,1
2025-10-30,LRCX,162.10312666553176,164.94844854943213,160.03653680244273,160.745361328125,10440600,-0.022048281245965695,0
2025-10-31,LRCX,162.28283271375705,163.79034536433215,156.34261529591117,157.20120239257812,9652100,0.024006104245463566,1
2025-11-03,LRCX,159.72704534918736,161.9733472411579,158.73866703258486,160.97499084472656,7302400,-0.033862617523963134,0
2025-11-04,LRCX,155.3742089346946,160.82522626108835,154.9049802154635,155.52395629882812,11211100,0.05950707673095823,1
2025-11-05,LRCX,157.3110304470193,166.64565395457348,156.74195996807532,164.7787322998047,11130200,-0.017328091213405283,0
2025-11-06,LRCX,163.12145606261558,164.93847207265418,159.92671854169566,161.92343139648438,9640100,-0.01751029560073325,0
2025-11-07,LRCX,159.56731107212283,159.68710896971427,152.9482030234118,159.08810424804688,11609300,0.044053816238982524,1
2025-11-10,LRCX,164.2895197883262,166.87525909872008,163.43093271134222,166.09654235839844,10030600,-0.04321689529450856,0
2025-11-11,LRCX,163.90016943121236,164.34942676740678,157.45079557593647,158.91836547851562,9144600,0.014072181766193292,1
2025-11-12,LRCX,161.04487378652584,161.89348284814787,158.2195232527978,161.15469360351562,8950000,-0.05017964416574494,0
2025-11-13,LRCX,158.62884557167507,160.04650981183468,151.48061019139743,153.06800842285156,13693700,-0.03300295619832194,0
2025-11-14,LRCX,147.26754435934006,152.69860551240373,145.13106231215642,148.0163116455078,15076100,-0.005395861633291865,0
